time_ms,power_pct,weight_g,flow_gps,pressure_bar
337661,90,-527.40,0.000,6.10
337766,90,-527.40,0.000,5.54
337961,90,-527.40,0.000,7.24
338066,90,-527.40,0.000,7.00
338171,90,-527.40,0.000,6.36
338366,90,-527.40,0.000,4.90
338471,90,-527.40,0.000,7.52
338576,90,-527.40,0.000,7.60
338681,90,-527.40,0.000,6.95
338786,90,-527.40,0.000,6.39
338966,90,-527.40,0.000,7.35
339071,90,-527.40,0.000,7.54
339191,90,-527.40,0.000,7.04
